src_bytes,dst_bytes,count,srv_count
8199.243055510666,103.16899652914447,4,7
33576.830867299555,3144.3058966818185,17,30
22196.45255373646,1948.8261834782932,184,4
238.9815113782087,493.40729923636184,39,37
2203.192027202226,295.5091982121759,31,3
419.79501197795634,1929.259510029437,47,37
5866.428637167135,295.27482902498275,17,46
2343.778417374708,1148.3645311403886,33,6
1047.9793647936401,5380.61724163185,40,38
864.9938809548282,1589.788226203322,32,38
14421.941939233646,1500.9509332821071,4,32
1505.0150595825087,945.5023185420202,11,32
2285.262326156855,5796.29870830346,36,19
1812.6545894769963,3884.1538014237353,43,49
7006.349421283374,108.40093704410933,40,15
781.0010776568321,509.4257334386423,3,21
2974139.183259911,2722.144691036307,48,31
2772.293072248301,400.94703545076226,13,34
1276.2565061451926,760.3212878718025,27,49
3827.3179308977806,2237.5418268042104,11,48
480686.8184470951,440.33085972750285,25,45
115.71540837726218,2662.4342543652815,10,17
3438.9014097341123,307.1498294587389,32,8
11724.967964451895,453.43793722302325,29,27
9546.615490566679,1356.6638493923288,1,11
442.483711734438,1510.4685018479252,41,5
44494.397696748216,1495.6884869151959,14,6
2443.442144476369,2687.742288212874,13,31
1429.8132657370427,850.1191866876286,5,22
27394.68628340977,590.3759191005018,19,7
3248.511940144583,671.5908435285639,26,27
9427.574886120254,750.9328878166717,13,38
9878.272537818735,1682.4194715965236,6,38
905.0718432393799,126.70636809987671,35,43
428.790666382727,607.2519755257616,43,43
2895.6884492971194,110.9654032843006,49,35
79812.3335181911,945.747166103767,200,29
11968.334450721937,66.49155638191749,35,31
1565.7906454697663,569.3215156605369,37,13
1242.9298330453364,1900.2377749286893,9,48
310.3006772455902,1703.8345345271835,29,32
3448.4991731766972,566.5765387589289,23,38
14891.944146106332,837.0335529383144,47,42
5325.120851835732,6549.702694431789,19,16
112249.84479032282,2333.7678365087413,88,42
119.05774899148274,299.156024621189,6,33
77930.58313841991,3637.806024137924,46,44
452.18628775837976,988.9990947996221,4,10
2077.196826902655,2853.254754909346,27,31
2299.1694549537665,3006.548712421974,8,28
1065.0833172087634,1963.760203632869,41,47
4554.196099196895,115.31410972732839,12,26
9352.902793753452,582.8941882524961,41,20
9510.765163028898,656.4029611114522,25,42
9412.341810365413,337.7879114804284,7,42
821.4044204686068,22975.09311891891,16,34
10348.366042020281,1377.0595173879244,16,49
14103.189005417045,327.911650320071,38,6
248.1900298517575,1378.423690647173,22,23
7237.794504393888,618.0364872896723,7,11
9686.086843945901,2531.599918346047,35,31
439.2699967726936,1230.6483918571084,34,30
4177.184855001091,914.692555347688,38,36
4235.379143168572,2037.8497850698686,42,38
5005.954400851901,458.1255924999023,18,18
3109.530643142306,11120.635531687505,1,20
3608.919667439456,73.88898833750409,19,19
8430.790620771679,295.2733609394856,28,44
104.8972950658979,285.0606121042064,32,34
8236.14788026125,942.4194071593547,41,3
6377.534651756493,6747.711873750201,41,41
5216.59576963383,1088.4663029039878,10,25
5115.1226232282925,4019.895191689955,32,18
9813.63192754524,328.4102690050793,38,2
637.4827008144638,4593.443666713509,23,32
1298.8473571260627,1943.0540949408514,19,29
8389.043167190835,809.239325018279,25,29
14406.795409455899,636.8934896450694,17,4
157.41488578284242,5021.154991386861,9,3
39296.49284068683,3796.9256561041016,25,49
5364.2931946558065,1476.560636839905,3,36
4961.916158843679,116.93036418433134,28,9
8682.0978781096,406.9376599491116,26,33
3685.7811288870125,681.1994409908436,5,2
57286.30320125099,506.32689788420356,128,9
593.3356002791429,3248.834491301897,25,19
12248.577138948152,168.0707011516319,27,10
1729.433752538136,1138.6425052552418,37,24
3058.8834029428976,1550.3892733058294,13,8
1235.7511684045537,553.2467799557452,19,5
5581.050091532751,32284.82592852559,19,19
15479.259792673807,1677.8936139634216,25,44
15919.9205778578,3234.982244170265,4,38
15561.869713934208,330.57990205190555,30,28
29.72676170466327,3431.384757691728,41,33
822.0030616925142,2705.6016148530466,5,16
39887.42341470553,5367.9923129014815,29,40
2245.3686998374496,718.2312715327487,27,25
124.23482388785774,24.840566479091866,43,43
1804.4994300257345,8491.957349534696,15,21
7196.412637371985,259.4315966146097,36,28
1439.9515326874177,556.3083962362118,46,36
65970.94823349273,460.4772083382933,15,3
395.74442888884903,200.16734697256268,17,29
2875.5298213612127,690.9602442602752,15,20
529.733819241553,900.639849034066,15,2
2250.269124645655,2051.341519485795,17,3
5950.428752110145,2159.5815769939254,41,5
1866.9775424847,17361.902172719965,14,3
1123.8777427260352,1193.782351526505,46,44
3610.3523313118844,5770.510317802473,47,5
3548.0109264896605,2464.438495671347,26,15
123.92354486364438,1419.6618244348042,29,45
2733.606285254527,2527.681010843308,10,49
1924.2139806724374,1303.2427601356335,38,36
46.13693619048823,1280.584345529539,3,6
44128.94558994234,2470.7898986791415,37,13
524.0488264184027,6775.790539642558,38,1
936.2814937043179,3866.0576120330816,23,15
2005.4507765006063,414.71862687691464,28,35
291.8020398465916,244.75475290546848,23,15
3294.723705375971,156.67887657088158,3,34
12982.37148744648,2188.160002994032,24,31
1444.3801582165902,512.508588266752,28,49
2402.8799688095473,4166.6270646858275,12,32
907.4147802561514,1298.8936110574743,24,18
713.047613844477,1043.9759412460292,35,3
2271.921042859968,1832.6084854337819,14,25
5158.933953813476,4897.203914685144,33,19
5260.191734415599,5808.179451254159,15,18
727.339239792218,1661.4046409664056,43,29
4501.447768056151,469.8354349296867,7,21
875.6773418652616,280.1240032301129,22,7
207.81867475875657,10502.144365274702,39,48
3484.453536927656,571.4250831653891,40,26
